src,dst
35381,46451
33201,47194
39708,49743
7740,37789
1977,13292
39453,42054
39805,46643
24511,44336
16858,29201
3377,31807
516,16351
21554,44633
3091,35385
9597,18084
45246,49397
31304,33858
13669,24267
2594,8915
41909,43811
4835,18247
23857,29179
40016,47994
12499,36924
4419,10455
16226,29863
5577,42269
36643,49167
32999,38735
23445,35092
15361,46566
41477,47537
5081,18653
31255,46424
27404,49477
29861,47322
2414,48325
9306,28084
12145,20561
2954,9608
3738,45153
8496,32416
9623,27202
6621,20209
26324,34508
12659,34553
6840,31624
5810,15271
13778,18144
12542,13966
27446,45165
13162,32141
1200,9412
9051,46409
4661,9557
23767,35678
42696,46419
21150,36420
11131,36390
14690,43486
9199,23649
12659,18688
43158,48170
30113,37343
18853,45623
8523,30425
4805,35350
1451,39209
11973,14196
109,29717
35321,48197
14773,29376
1941,31674
3627,21728
14706,15322
22618,33347
13213,41878
1540,12082
11769,13642
27838,31029
35114,43208
14608,37418
10688,48248
2623,18647
3996,16872
15943,25737
12,26751
19054,22874
27367,32575
33093,35313
1356,48367
3277,27738
24998,48880
17236,21000
28,30667
18424,38693
11923,45758
20520,49556
7121,30307
5078,40181
19363,49643
24864,43403
26863,44534
20752,35569
12944,23529
20872,29255
26389,43897
6134,46054
3014,15620
7058,42009
6889,11463
1942,14879
21425,31124
19405,29116
15678,27509
16524,34885
12929,15300
9940,24010
15463,48266
269,37495
784,2663
37265,49590
30367,47385
5732,43980
22893,34467
33655,38742
23385,34929
6204,17372
16776,44935
24754,42080
22165,31284
14300,35706
19682,28054
33403,41904
32092,38141
16725,47599
25774,38497
4641,23187
23816,24535
5420,16509
36,17672
6225,15216
186,43280
13527,15784
3152,44200
22903,32152
11705,37146
10880,17815
3050,43923
2518,4435
10891,27773
33886,41499
11449,49234
8716,16028
11444,48890
16362,22822
49461,49683
1369,15717
11510,15178
13004,35607
8367,38505
589,12344
3727,24136
35106,42111
2693,18961
36661,47732
1646,30520
23924,41222
8328,35544
13988,46330
10876,33507
33542,44291
3632,36327
45314,48429
27780,39644
11066,26434
29109,49648
672,20865
8626,31976
26166,48123
37680,48061
29854,30554
38912,48333
37611,43006
7857,29893
20009,29364
2965,43569
799,5549
35293,47198
8370,21783
10184,42382
16611,25754
10205,24011
26983,43807
23624,49574
20877,35186
15595,30210
31367,47633
26643,47122
15145,28469
14000,37241
17755,20894
18626,40600
31490,49137
26886,30261
7798,31541
4840,24820
24255,26409
2127,22848
14273,35306
13520,23957
38414,43114
10116,23565
44617,48635
12305,30455
6517,26839
7040,28866
31845,43070
10460,39590
3562,37385
40103,49654
29727,31859
13445,31138
1368,39950
37422,39269
4445,18255
36911,46701
6110,22516
19924,25977
5092,9206
17744,26720
3799,17326
21795,40694
23313,35136
396,3573
34604,48800
6629,41016
39156,48238
3780,28603
1735,34644
5375,7959
22463,23073
12897,23577
18290,36463
4964,6927
3437,14651
20649,31521
27310,44336
23793,46511
21187,25912
26730,35359
30082,35591
1787,21221
12034,34664
19773,37485
19209,22625
39077,45097
4400,18081
1354,26257
29269,38871
4303,5316
1500,47959
18377,45857
13029,48929
9785,23155
27176,48658
13573,49581
992,7367
28669,46985
3823,24112
33283,47301
412,27437
23471,25118
6228,6683
4298,30986
8961,22893
15241,20555
16379,31715
7683,38491
5664,49917
13190,46029
23082,37616
26455,48494
1838,21509
2665,47359
7524,37680
12410,42656
2771,42093
32981,43179
10790,12474
41473,48681
7679,44384
35721,40558
24086,49715
81,40290
31675,49559
48767,49331
30402,36454
383,5165
11252,36856
25287,29174
11371,14856
32220,33817
11147,19312
12709,20442
3805,8765
26467,39055
19549,35474
10121,12500
24916,47139
31695,47932
33030,49083
15156,27398
19330,23278
14920,24647
8351,21220
11173,17500
21831,31975
4758,17923
22319,28531
22811,28993
4059,49413
27580,32630
24745,34610
23991,45290
20351,30096
24144,46286
22150,32667
3672,36320
18023,33570
19885,21406
11219,14061
17474,39020
21309,22602
25298,42114
3632,48972
16922,41136
14793,15803
38215,47279
11959,17254
3464,14864
12436,20037
16697,35541
29427,41634
27490,28549
47066,47237
14696,21505
6615,37414
33740,40332
25495,34707
15511,25064
8421,44566
21614,45465
9538,28084
8093,28293
18901,32913
7975,40315
19957,28987
341,23732
33304,46568
10589,40029
47193,49614
27080,30721
5193,19675
6120,32897
1926,9947
5745,14526
449,17788
23178,42884
19793,41014
24451,32577
18795,35496
38141,44862
13308,29364
41693,45125
40346,45869
22113,45943
1674,34959
13023,35796
23265,44731
1778,11927
34135,43813
13290,14448
11715,23636
32445,41185
6133,19896
8312,38930
1087,33886
17564,40710
16504,40730
31963,40660
3794,23211
33808,47740
7189,41984
45012,45944
19606,49832
12532,21572
38131,40710
8157,42375
10604,33116
15747,16026
15141,20942
9025,21402
24911,33477
1694,15208
9918,15792
10829,34897
18321,22757
31825,41076
32112,38100
545,26490
47884,49107
25607,47675
4303,8162
3125,33036
1134,36684
15480,33590
11122,28733
25130,41859
36733,40334
627,34409
28987,39752
19861,36364
4708,32010
12,39209
9441,29574
3432,49933
27634,36517
44455,47315
22696,47566
22444,28097
17466,29948
11702,38060
4920,15836
16127,24891
19824,27787
12857,33359
2608,17591
8899,38043
29470,38566
36063,47305
39796,49858
30782,32351
6187,48724
7054,48309
15166,21133
7960,14611
54,48079
16754,39699
45821,49630
24763,36157
2074,30839
6234,34957
5204,14440
4613,37384
15695,27489
11860,14079
26647,43939
11023,27168
12991,28986
29174,34609
4024,46788
16812,20806
20136,24652
3333,12905
2461,39771
23221,43199
11172,21225
13449,43046
16736,25133
3333,9872
3420,31748
40388,43330
6692,33152
33364,35536
24902,38544
7435,30981
47869,49468
15454,43241
36410,43575
29001,42386
3231,19394
9631,34154
32610,43183
7297,47262
5272,44910
7394,15115
11071,45652
28582,33542
47819,48600
24289,29834
21181,39384
3273,5283
16202,25549
21202,27429
16783,37380
6400,45933
4049,20965
25008,38566
10281,44974
7417,18667
12994,44694
19680,49460
730,33678
4229,13204
9974,47675
25951,26657
10242,48429
27105,41733
19359,36987
14468,25251
7529,23045
25420,28869
20198,28862
21282,26230
1207,42126
1499,45910
9796,41145
1388,31584
11950,39181
17332,35693
14006,30266
9699,47628
39549,48371
13252,38694
12261,30937
13754,46260
20872,33687
9356,37840
29191,48094
5310,34009
7229,11799
9589,26707
26656,43196
33106,49375
3593,10310
29670,33984
29019,45543
13049,33797
10424,10512
12397,16838
6233,40292
27759,36083
13581,24209
25590,40368
25127,39146
30481,39272
14658,14744
24617,36600
8773,17611
3831,25535
4702,12030
17956,40000
13408,41435
1672,36954
19290,48096
14619,21582
2344,29655
13967,40086
1601,6162
6359,31140
2376,21242
6773,36607
3431,14462
5205,6615
28710,33430
32789,43790
8328,33560
3842,38125
22732,40270
43184,45797
10691,38159
7284,8449
39128,47694
9999,34633
31150,31301
13601,27089
7874,8665
25593,27029
27551,28159
5351,18868
7001,15681
23848,27700
2689,48884
13852,47087
17682,43157
6905,31434
4828,35308
11576,40952
566,30913
33828,37601
9735,28329
3419,22342
20631,32796
8524,49313
5967,7473
40356,44410
3289,7939
11095,11982
3686,17209
5535,28195
45276,48970
4658,21506
3937,8160
2440,12343
38734,40950
10761,29075
5504,45097
3562,31668
9465,13542
18345,44790
1836,3719
3835,4850
18961,27760
21933,44710
17914,39319
19924,30059
21179,46722
15751,24201
38434,42536
17459,24402
31820,32920
2646,35200
723,49340
9469,40429
41423,47789
29169,37461
6726,29166
9456,38689
3024,44393
6779,25794
30027,32796
12669,45902
24361,30863
23083,23830
22587,25878
28850,49200
20305,26344
3636,39672
5343,37019
17875,42373
23075,25817
17202,43785
6570,11283
3227,37932
1192,34892
19645,37036
40040,42029
37958,43307
25350,32481
21547,34070
25848,42557
39014,39381
11404,25868
29956,44233
44168,45111
20974,21376
16339,42814
16594,31255
1116,26387
23945,45271
19869,39346
7016,40767
33903,45025
4674,40428
864,12553
12283,19047
18385,36594
4198,14835
5258,46114
38683,48070
14035,19520
10488,42232
30496,49997
17517,18290
1864,37742
35967,45046
23831,49491
20712,42667
24046,47201
18733,40660
14298,29729
9788,33146
24097,25289
80,6405
10479,34949
30551,41009
11253,40759
31977,48694
34372,45661
22830,44429
1481,40606
9858,48602
1375,20208
23010,43084
3435,37830
11337,48751
27455,48317
2183,6354
19528,45445
5707,33643
14700,39693
12182,14777
22609,46123
12168,16599
19110,25492
44792,46385
15536,31297
34460,41694
44888,46847
37223,41531
40834,44653
18149,23993
24437,37758
21514,27840
132,41627
18959,23044
7686,19785
2856,30956
46905,47803
17269,33248
15618,39216
8984,28224
20387,42853
26882,48805
7180,37360
8640,34049
23017,36684
1915,16523
15428,17592
24828,44180
9850,11342
30215,41036
16977,36230
22921,46021
1001,4290
19689,45147
1694,5385
22547,46719
1526,25988
34216,41310
4075,4174
2376,47069
32156,35739
40564,43048
571,40519
22515,45683
17224,49289
9057,38659
25736,35818
23593,39072
33462,36125
473,47531
5099,17679
8684,17328
8893,40887
19416,22892
2916,44165
1110,17765
9857,18124
10135,32398
13533,32975
9439,15167
6961,12281
23122,49636
7202,44423
7613,39039
20373,35175
36362,43965
8203,33620
18590,38772
9843,25581
4249,35794
19400,37823
1938,32856
17851,35400
32479,41818
1691,42778
24943,34438
3404,49739
1872,25820
43736,45318
6823,25529
5675,29866
6168,46014
1619,44595
9188,34365
3302,30214
5240,39737
37069,42487
118,38456
9389,21065
27980,28778
39024,42565
10583,39704
25,6185
5534,20212
9892,12237
8650,46740
8147,19324
34548,39150
19069,47643
11261,42019
18295,31253
18859,49496
40158,46816
13173,26939
15671,24785
8645,36166
7381,25833
1007,34925
10072,40289
17466,27614
21018,40709
20604,28826
2827,10457
1181,33765
5228,21202
23090,46290
6432,17928
12144,38673
4136,49233
6562,45513
8644,37819
13319,23327
38523,44218
249,33381
12226,28125
4659,25596
3443,48488
22400,41275
17979,19854
40328,41319
37900,47622
18319,22174
7807,41459
8480,40047
2316,8790
40377,40457
12653,42872
32593,33729
1912,20226
3946,49459
10993,32539
16221,47832
4615,15094
22944,26062
12869,41184
38843,39096
11178,31538
3871,11378
9712,24454
47386,47539
26344,32347
7453,49979
42613,46412
9715,22473
3363,16829
20775,46562
4667,5835
19185,44138
29080,46576
37100,39059
17031,43850
22945,25883
722,28474
16658,21388
5198,6225
14100,38952
22319,39192
27631,30047
11537,22961
15926,20715
16055,16399
7281,34596
34892,44547
35255,49325
3829,31504
38558,48130
13567,41872
17889,44820
40583,44066
7250,9619
250,26385
2820,38659
13563,31550
27257,30745
18884,49286
33010,41722
39706,47176
9768,44334
26632,34857
10683,17572
8666,32831
10815,19943
7994,49929
11440,42626
3098,14437
4780,19833
11774,16084
22797,24830
32072,40392
3780,11990
8667,32652
33191,46614
19587,38267
15723,25617
16978,48696
2064,10393
11400,48862
2623,43376
22493,23546
2190,25781
17876,24182
19245,37749
14106,28917
22014,24569
1464,5675
4212,33497
22012,34295
20645,49848
2283,47822
4017,49244
22224,47949
4550,49707
12005,18060
403,16023
11825,42036
18723,31409
10770,23152
6429,21682
16487,28056
4435,14479
12011,48053
177,43037
464,42313
24323,38357
22220,41010
2449,38850
1721,2456
1198,42308
1475,32228
21276,42898
27532,41664
21140,43037
1264,31227
10904,41060
24574,32691
6107,32369
4464,14069
23107,45384
4393,21773
9444,28506
36014,39281
154,30379
41751,49725
29234,39017
24084,41350
9398,18712
37225,48475
16335,49892
4973,18268
26328,29453
9240,49802
13338,17579
5378,32317
19791,34609
26878,39719
1453,32223
4779,31234
14772,30043
31896,40650
4384,34088
4441,28206
12126,47760
37147,37645
19833,26914
990,34384
5056,33205
19680,42133
20254,38433
2500,27430
31355,46338
15168,26229
33684,44937
12528,35093
5025,28607
15164,39319
28028,41440
3771,8382
5242,49021
1349,32223
20235,49710
2398,36952
905,21629
10283,38070
11078,31925
44255,47365
14595,45965
3745,39591
21435,25534
3542,25676
17575,24337
36509,39586
17888,22582
4510,28319
26762,31384
17104,21719
7931,33229
4504,28504
29746,32129
30623,38818
9447,27598
13097,47644
12503,49157
25234,33221
8551,38572
17856,27181
10008,34990
18933,24132
20335,26505
24569,27354
34274,42500
23174,48029
19442,41914
11837,37403
6224,9467
7937,10012
23882,29807
15007,34366
6758,28999
4539,12818
37915,42431
10029,46016
41930,43916
10388,17841
36665,42327
4076,27811
8808,20269
12474,30268
17704,45634
6282,19621
14588,41737
6779,20427
41834,46837
1179,39493
7962,24944
40361,45752
53,47561
37589,48081
3483,10678
14650,41834
23776,38806
15700,34710
16859,27499
19967,46996
1873,16677
8789,24349
18597,40374
13707,31492
5017,18835
13112,17319
37400,39110
7694,12482
3816,42759
39,7854
12429,34258
8120,8160
18497,32973
42218,43393
6175,41200
20645,39862
2176,10420
5391,17706
624,1310
25842,49426
16188,47831
21137,27492
26797,38278
24125,32143
18707,27306
2802,23125
11016,16605
38713,39162
4074,43175
14092,21103
47526,49940
24424,48425
14596,44957
20472,31424
18786,28538
9324,30119
27291,34999
671,19973
11535,44904
3558,10986
15487,49073
33352,37461
22614,25666
35474,49545
38089,48730
5054,46959
9228,42839
23829,28186
3654,21247
9099,34323
1886,36456
20919,47577
6890,29410
9817,11154
313,1956
5808,48330
14611,42205
37334,47107
40500,47361
13265,45803
573,30368
26747,47559
6290,35272
15756,43232
20109,45493
36356,49411
35885,36994
14980,30933
18960,21312
18457,35775
21910,41721
2405,44376
2003,34762
1093,24927
318,21898
14695,24533
1712,14584
20130,36921
42449,43460
10674,19069
26729,48858
2363,25656
4286,46979
19506,39723
9530,37111
2892,35045
8144,12263
17536,22748
1246,45521
25672,27649
12256,29896
37876,43495
24982,49079
8081,43213
13495,19261
14090,45485
30553,35664
1131,26508
21555,47737
1950,16977
14357,24137
853,47697
13892,25498
1294,15360
20900,48974
7195,22825
21110,46340
5170,14057
4955,32562
12166,20180
25644,37278
42015,42952
17867,30967
3192,18317
5853,24263
526,28212
12001,15390
274,2327
25337,49778
983,36035
17790,21860
6648,11702
25953,35000
38965,44189
2445,26381
17415,49532
7771,44461
36945,42181
2348,20032
9629,21975
1198,11464
3593,12595
18124,34164
926,48683
14740,16681
24230,42785
4306,26797
16601,30710
46,11895
4690,39969
7788,19151
19123,21036
6230,31726
6609,15507
8419,38616
7321,49486
15073,32547
8910,23392
4210,45933
12464,42976
5046,8490
5794,19495
8650,28191
19386,37661
6982,30772
8496,40556
26558,49460
26299,28066
23815,28398
16562,39800
30856,40680
5890,49004
23807,33418
24149,37319
30757,47090
37567,47196
25575,38588
1949,8780
12567,43104
27570,44481
17268,19253
11132,31169
23873,44968
29246,43646
5647,34909
2857,49464
12101,15166
33974,34450
32487,39321
12559,38675
1037,22634
37374,47151
29287,49282
21680,24723
6365,21539
31020,35018
1971,12861
11343,13272
12020,31981
8927,46727
39352,49687
11937,30226
3151,4275
3837,14402
9349,28700
28149,47921
39636,42276
21326,23444
9032,13717
18777,19594
17651,27662
5672,30593
16101,45016
36139,38660
8740,13316
4109,32244
32436,42365
35540,37577
4484,18535
30099,38206
536,34487
3490,39554
1495,10249
5944,19388
8309,30476
2916,40221
4004,18083
5632,40212
1900,34097
41082,44520
25573,33923
8089,47856
28409,38180
9289,24461
3603,43753
46519,49784
34561,49428
23698,31515
38151,49421
29117,36954
547,27829
9412,9750
13990,16825
18088,30645
5804,40854
26214,28442
14263,22087
7167,31975
43494,45224
13801,23719
32030,32571
3701,30705
19273,40870
933,4860
8532,18224
7813,12875
22856,46862
16816,23777
2368,28846
9993,41179
31660,41339
18427,24045
22851,49901
1856,30391
21539,30452
6343,18100
119,34333
30148,43709
24278,47608
2975,23781
15271,32800
15582,47968
13470,17324
33789,36093
5908,44186
29769,44063
43619,49433
28207,30101
12128,28211
7360,40260
30006,30420
3494,12453
20617,49253
30113,34424
20455,48171
3807,33329
14587,49487
8626,37083
34216,35756
25095,43292
47013,49487
13121,42403
1094,7945
20789,21629
20808,49198
16096,39679
13610,25598
15189,40695
3028,13562
4925,33664
7320,30631
8498,41220
32498,37469
9620,29246
4233,19558
44512,47556
23492,29679
6716,39003
15924,27679
29,24186
9694,17302
19103,28892
20097,43336
11659,43732
6295,23670
18878,48961
26872,33807
11381,45673
15263,24937
46337,49446
20435,24083
16795,40188
15826,46742
11124,31495
6577,13153
45822,46556
7126,14149
36085,45458
10562,45755
18591,23240
34772,45786
3455,28689
23723,25239
31762,49455
34904,41741
8592,31032
16217,43365
18836,27208
14438,31620
41751,44358
9002,39009
4979,7081
18893,46209
13198,42784
13084,41716
30225,30827
867,30546
35269,43559
2368,4605
58,27933
15628,39937
15522,21791
8619,19242
13945,35070
7748,48962
33772,34129
12194,43086
19853,48587
3733,40280
1487,7192
30369,40755
21064,41566
5484,7374
23793,35403
25135,27899
418,2962
3371,38386
1662,5503
26908,33413
10383,46520
15825,48745
26474,36339
26340,33895
3969,33582
849,32195
28519,40097
6822,34810
30887,49204
30818,46401
176,45658
19244,34334
20680,44959
17281,22280
43199,45924
14983,41461
16436,24174
11022,45874
30597,38296
4632,38248
34986,36050
5385,43181
9872,43722
15101,32822
5233,38623
6591,35816
27199,41102
32022,35930
2823,10796
19890,31449
29499,39717
33700,43836
3065,3913
4857,49828
37930,40779
7529,36715
3537,35399
18102,25253
18498,18837
30235,32588
17381,18323
23630,27252
16442,37551
32823,37497
6198,22127
10572,41450
36926,45245
25713,36375
11398,21786
3426,34255
19087,19582
34213,48908
17381,31505
37391,40851
3527,28645
24212,26072
9737,20650
12397,39957
13577,44203
13474,43324
19391,42624
13603,19760
18864,30275
4798,48443
11256,37544
16591,40626
5543,46345
4416,32311
41265,42481
17291,21789
18792,24895
48848,48926
23386,26087
5581,34744
1729,11531
30083,38559
3427,17460
11066,15139
23880,42837
9189,13439
32718,45566
12676,18969
32570,36246
10096,28638
176,40665
13112,28167
157,264
7759,24479
16127,28225
7191,12129
17876,41259
9616,34602
32520,41794
8753,48722
28633,38774
19383,37794
14260,49844
3013,34974
34141,42750
17015,32070
7653,23679
14436,44593
10975,14620
14396,45194
9946,13953
2889,17353
28070,39950
9356,26919
13190,49526
3346,25176
4849,30607
16534,25731
31136,33180
4773,25135
19155,21698
11315,47118
39797,49980
23230,40984
8325,23146
19749,32236
7578,21411
687,15489
25219,47062
14540,31710
23564,43489
1312,18924
18149,26091
20581,36149
5425,16780
35825,40621
15407,41094
7532,34248
15245,35848
1470,32315
9613,33499
11507,42750
13471,47078
